Model,Displ,Cyl,Trans,Drive,Fuel,Cert Region,Stnd,Stnd Description,Underhood ID,Veh Class,Air Pollution Score,City MPG,Hwy MPG,Cmb MPG,Greenhouse Gas Score,SmartWay,Comb CO2
DODGE Journey,2.4,4,Auto-4,2WD,Gasoline,FA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXT02.45P0,small SUV,6,19,25,21,4,No,420
DODGE Journey,2.4,4,Auto-4,2WD,Gasoline,CA,U2,California LEV-II ULEV,HCRXT02.45P0,small SUV,6,19,25,21,4,No,420
DODGE Journey,3.6,6,Auto-6,2WD,Ethanol/Gas,CA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXJ03.65PA,small SUV,6,12/17,18/25,14/19,4,No,440/456
DODGE Journey,3.6,6,Auto-6,2WD,Ethanol/Gas,FA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXJ03.65PA,small SUV,6,12/17,18/25,14/19,4,No,440/456
DODGE Journey,3.6,6,Auto-6,4WD,Gasoline,CA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXT03.65P1,small SUV,6,16,24,19,4,No,470
DODGE Journey,3.6,6,Auto-6,4WD,Gasoline,FA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXT03.65P1,small SUV,6,16,24,19,4,No,470
DODGE Viper,8.4,10,Man-6,2WD,Gasoline,CA,L2,California LEV-II LEV,HCRXV08.45P0,small car,5,12,19,14,1,No,623
DODGE Viper,8.4,10,Man-6,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HCRXV08.45P0,small car,5,12,19,14,1,No,623
FERRARI 488 Spider,3.9,8,AutoMan-7,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HFEXV03.9TUR,small car,6,15,22,18,3,No,501
FERRARI 488 Spider,3.9,8,AutoMan-7,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HFEXV03.9TUR,small car,6,16,22,18,3,No,495
FERRARI 488 Spider,3.9,8,AutoMan-7,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HFEXV03.9TUR,small car,6,15,22,18,3,No,501
FERRARI 488 Spider,3.9,8,AutoMan-7,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HFEXV03.9TUR,small car,6,16,22,18,3,No,495
FERRARI 488 gtb,3.9,8,AutoMan-7,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HFEXV03.9TUR,small car,6,15,22,18,3,No,501
FERRARI 488 gtb,3.9,8,AutoMan-7,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HFEXV03.9TUR,small car,6,16,22,18,3,No,495
FERRARI 488 gtb,3.9,8,AutoMan-7,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HFEXV03.9TUR,small car,6,15,22,18,3,No,501
FERRARI 488 gtb,3.9,8,AutoMan-7,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HFEXV03.9TUR,small car,6,16,22,18,3,No,495
FERRARI California T,3.9,8,AutoMan-7,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HFEXV03.9TUR,small car,6,16,23,18,3,No,487
FERRARI California T,3.9,8,AutoMan-7,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HFEXV03.9TUR,small car,6,16,23,19,4,No,478
FERRARI California T,3.9,8,AutoMan-7,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HFEXV03.9TUR,small car,6,16,23,18,3,No,487
FERRARI California T,3.9,8,AutoMan-7,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HFEXV03.9TUR,small car,6,16,23,19,4,No,478
FERRARI F12 Berlinetta,6.3,12,AutoMan-7,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HFEXV06.3GDI,small car,6,12,16,13,1,No,662
FERRARI F12 Berlinetta,6.3,12,AutoMan-7,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HFEXV06.3GDI,small car,6,12,16,13,1,No,672
FERRARI F12 Berlinetta,6.3,12,AutoMan-7,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HFEXV06.3GDI,small car,6,12,16,13,1,No,662
FERRARI F12 Berlinetta,6.3,12,AutoMan-7,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HFEXV06.3GDI,small car,6,12,16,13,1,No,672
FERRARI F12 tdf,6.3,12,AutoMan-7,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HFEXV06.3GDI,small car,6,11,15,12,1,No,711
FERRARI F12 tdf,6.3,12,AutoMan-7,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HFEXV06.3GDI,small car,6,11,15,13,1,No,697
FERRARI F12 tdf,6.3,12,AutoMan-7,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HFEXV06.3GDI,small car,6,11,15,12,1,No,711
FERRARI F12 tdf,6.3,12,AutoMan-7,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HFEXV06.3GDI,small car,6,11,15,13,1,No,697
FERRARI GTC4Lusso,6.3,12,AutoMan-7,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HFEXV06.3GDI,small car,6,12,17,13,1,No,661
FERRARI GTC4Lusso,6.3,12,AutoMan-7,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HFEXV06.3GDI,small car,6,12,17,13,1,No,661
FERRARI LaFerrari Aperta,6.3,12,AutoMan-7,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HFEXV06.3HYB,small car,6,12,15,13,1,No,682
FIAT 124 Spider,1.4,4,Auto-6,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HCRXJ01.45P0,small car,6,25,36,29,7,Yes,302
FIAT 124 Spider,1.4,4,Auto-6,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HCRXJ01.45P0,small car,6,25,36,29,7,Yes,302
FIAT 124 Spider,1.4,4,Man-6,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HCRXJ01.45P0,small car,6,26,35,30,7,Yes,298
FIAT 124 Spider,1.4,4,Man-6,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HCRXJ01.45P0,small car,6,26,35,30,7,Yes,298
FIAT 500,1.4,4,Auto-6,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HCRXJ01.45P0,small car,6,24,32,27,6,No,326
FIAT 500,1.4,4,Auto-6,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HCRXJ01.45P0,small car,6,24,32,27,6,No,326
FIAT 500,1.4,4,Auto-6,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HCRXV01.45P1,small car,6,27,33,29,7,Yes,300
FIAT 500,1.4,4,Auto-6,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HCRXV01.45P1,small car,6,27,33,29,7,Yes,300
FIAT 500,1.4,4,Man-5,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HCRXJ01.45P0,small car,6,28,33,30,7,Yes,299
FIAT 500,1.4,4,Man-5,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HCRXJ01.45P0,small car,6,28,33,30,7,Yes,299
FIAT 500,1.4,4,Man-5,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HCRXV01.45P1,small car,6,31,38,34,8,Yes,264
FIAT 500,1.4,4,Man-5,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HCRXV01.45P1,small car,6,31,38,34,8,Yes,264
FIAT 500 Abarth,1.4,4,Auto-6,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HCRXJ01.45P0,small car,6,24,32,27,6,No,326
FIAT 500 Abarth,1.4,4,Auto-6,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HCRXJ01.45P0,small car,6,24,32,27,6,No,326
FIAT 500 Abarth,1.4,4,Man-5,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HCRXJ01.45P0,small car,6,28,33,30,7,Yes,299
FIAT 500 Abarth,1.4,4,Man-5,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HCRXJ01.45P0,small car,6,28,33,30,7,Yes,299
FIAT 500L,1.4,4,Auto-6,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HCRXJ01.45P0,station wagon,6,22,30,25,5,No,356
FIAT 500L,1.4,4,Auto-6,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HCRXJ01.45P0,station wagon,6,22,30,25,5,No,356
FIAT 500X,1.4,4,Man-6,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HCRXJ01.45P0,small SUV,6,25,33,28,6,No,317
FIAT 500X,1.4,4,Man-6,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HCRXJ01.45P0,small SUV,6,25,33,28,6,No,317
FIAT 500X,2.4,4,Auto-9,2WD,Gasoline,CA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXJ02.45P1,small SUV,6,22,30,25,5,No,353
FIAT 500X,2.4,4,Auto-9,2WD,Gasoline,FA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXJ02.45P1,small SUV,6,22,30,25,5,No,353
FIAT 500X,2.4,4,Auto-9,4WD,Gasoline,CA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXJ02.45P1,small SUV,6,21,29,24,5,No,364
FIAT 500X,2.4,4,Auto-9,4WD,Gasoline,FA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXJ02.45P1,small SUV,6,21,29,24,5,No,364
FIAT 500e,N/A,N/A,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,HCRXV00.05PR,small car,10,121,103,112,10,Elite,0
FIAT 500e,N/A,N/A,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,HCRXV00.05PR,small car,10,121,103,112,10,Elite,0
FORD C-MAX Energi Plug-In Hybrid,2,4,CVT,2WD,Gasoline/Electricity,CA,L3SULEV30/TZEV,California LEV-III SULEV30/TZEV,HFMXV02.0VZQ,midsize car,9,41/104,38/87,39/95,10,Elite,122
FORD C-MAX Energi Plug-In Hybrid,2,4,CVT,2WD,Gasoline/Electricity,FA,T3B30,Federal Tier 3 Bin 30,HFMXV02.0VZQ,midsize car,8,41/104,38/87,39/95,10,Yes,122
FORD C-MAX Hybrid,2,4,CVT,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,HFMXV02.0VZT,large car,8,42,38,40,9,Yes,222
FORD C-MAX Hybrid,2,4,CVT,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,HFMXV02.0VZT,large car,8,42,38,40,9,Yes,222
FORD Edge,2,4,SemiAuto-6,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,HFMXT02.02JU,small SUV,7,20,29,24,5,No,370
FORD Edge,2,4,SemiAuto-6,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,HFMXT02.02JU,small SUV,7,21,29,24,5,No,370
FORD Edge,2,4,SemiAuto-6,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,HFMXT02.02JU,small SUV,7,20,29,24,5,No,370
FORD Edge,2,4,SemiAuto-6,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,HFMXT02.02JU,small SUV,7,21,29,24,5,No,370
FORD Edge,2,4,SemiAuto-6,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,HFMXT02.02JU,small SUV,7,20,27,23,5,No,393
FORD Edge,2,4,SemiAuto-6,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,HFMXT02.02JU,small SUV,7,20,27,23,5,No,393
FORD Edge,2.7,6,SemiAuto-6,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,HFMXT02.72JQ,small SUV,7,17,24,20,4,No,454
FORD Edge,2.7,6,SemiAuto-6,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,HFMXT02.72JQ,small SUV,7,17,24,20,4,No,454
FORD Edge,3.5,6,SemiAuto-6,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HFMXT03.52ES,small SUV,6,17,26,20,4,No,435
FORD Edge,3.5,6,SemiAuto-6,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HFMXT03.52ES,small SUV,6,17,26,20,4,No,435
FORD Edge,3.5,6,SemiAuto-6,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HFMXT03.52ES,small SUV,6,17,24,19,4,No,457
FORD Edge,3.5,6,SemiAuto-6,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HFMXT03.52ES,small SUV,6,17,24,19,4,No,457
FORD Escape,1.5,4,SemiAuto-6,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HFMXT01.52GA,small SUV,6,23,30,26,6,No,342
FORD Escape,1.5,4,SemiAuto-6,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HFMXT01.52GA,small SUV,6,23,30,26,6,No,342
FORD Escape,1.5,4,SemiAuto-6,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HFMXT01.52GA,small SUV,6,22,28,24,5,No,370
FORD Escape,1.5,4,SemiAuto-6,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HFMXT01.52GA,small SUV,6,22,28,24,5,No,370
FORD Escape,2,4,SemiAuto-6,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,HFMXT02.02HA,small SUV,7,22,29,25,5,No,357
FORD Escape,2,4,SemiAuto-6,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,HFMXT02.02HA,small SUV,7,22,29,25,5,No,357
FORD Escape,2,4,SemiAuto-6,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,HFMXT02.02HA,small SUV,7,20,27,23,5,No,386
FORD Escape,2,4,SemiAuto-6,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,HFMXT02.02HA,small SUV,7,20,27,23,5,No,386
FORD Escape,2.5,4,SemiAuto-6,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HFMXT02.52FB,small SUV,6,21,29,24,5,No,369
FORD Escape FFV,2.5,4,SemiAuto-6,2WD,Ethanol/Gas,FA,T3B125,Federal Tier 3 Bin 125,HFMXT02.52FA,small SUV,6,15/21,22/29,18/24,5,No,353/369
FORD Expedition,3.5,6,SemiAuto-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,HFMXT03.54HE,standard SUV,5,15,21,18,3,No,507
FORD Expedition,3.5,6,SemiAuto-6,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HFMXT03.54HE,standard SUV,6,15,21,18,3,No,507
FORD Expedition,3.5,6,SemiAuto-6,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,HFMXT03.54HE,standard SUV,5,15,20,17,3,No,537
FORD Expedition,3.5,6,SemiAuto-6,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HFMXT03.54HE,standard SUV,6,15,20,17,3,No,537
FORD Expedition EL,3.5,6,SemiAuto-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,HFMXT03.54HE,standard SUV,5,15,20,17,3,No,535
FORD Expedition EL,3.5,6,SemiAuto-6,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HFMXT03.54HE,standard SUV,6,15,20,17,3,No,535
FORD Expedition EL,3.5,6,SemiAuto-6,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,HFMXT03.54HE,standard SUV,5,15,19,16,2,No,543
FORD Expedition EL,3.5,6,SemiAuto-6,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HFMXT03.54HE,standard SUV,6,15,19,16,2,No,543
FORD Explorer,2.3,4,SemiAuto-6,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HFMXT02.32EX,standard SUV,6,19,27,22,5,No,408
FORD Explorer,2.3,4,SemiAuto-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,HFMXT02.32EX,standard SUV,6,19,27,22,5,No,408
FORD Explorer,2.3,4,SemiAuto-6,4WD,Gasoline,CA,U2,California LEV-II ULEV,HFMXT02.32EX,standard SUV,6,18,25,21,4,No,430
FORD Explorer,3.5,6,SemiAuto-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,HFMXT03.73E8,standard SUV,5,17,24,20,4,No,452
FORD Explorer,3.5,6,SemiAuto-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,HFMXT03.73E8,standard SUV,6,17,24,20,4,No,452
FORD Explorer,3.5,6,SemiAuto-6,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,HFMXT03.73E8,standard SUV,5,16,23,19,4,No,475
FORD Explorer,3.5,6,SemiAuto-6,4WD,Gasoline,CA,U2,California LEV-II ULEV,HFMXT03.73E8,standard SUV,6,16,23,19,4,No,475
FORD Explorer,3.5,6,SemiAuto-6,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HFMXV03.5VEP,standard SUV,6,16,22,18,3,No,494
FORD Explorer,3.5,6,SemiAuto-6,4WD,Gasoline,CA,U2,California LEV-II ULEV,HFMXV03.5VEP,standard SUV,6,16,22,18,3,No,494
FORD Explorer FFV,3.5,6,SemiAuto-6,2WD,Ethanol/Gas,FA,B5,Federal Tier 2 Bin 5,HFMXT03.73DM,standard SUV,5,13/17,18/24,15/20,4,No,425/452
FORD Explorer FFV,3.5,6,SemiAuto-6,4WD,Ethanol/Gas,FA,B5,Federal Tier 2 Bin 5,HFMXT03.73DM,standard SUV,5,12/16,17/23,14/19,4,No,454/475
FORD F150,2.7,6,SemiAuto-6,2WD,Gasoline,FA,B4,Federal Tier 2 Bin 4,HFMXT02.73DH,pickup,6,18,24,21,4,No,423
FORD F150,2.7,6,SemiAuto-6,2WD,Gasoline,FA,B4,Federal Tier 2 Bin 4,HFMXT02.73DH,pickup,6,19,24,21,4,No,423
FORD F150,2.7,6,SemiAuto-6,2WD,Gasoline,FA,B4,Federal Tier 2 Bin 4,HFMXT02.73DH,pickup,6,19,26,22,5,No,411
FORD F150,2.7,6,SemiAuto-6,2WD,Gasoline,FA,B4,Federal Tier 2 Bin 4,HFMXT02.73JJ,pickup,6,18,24,21,4,No,423
FORD F150,2.7,6,SemiAuto-6,2WD,Gasoline,FA,B4,Federal Tier 2 Bin 4,HFMXT02.73JJ,pickup,6,19,24,21,4,No,423
FORD F150,2.7,6,SemiAuto-6,2WD,Gasoline,FA,B4,Federal Tier 2 Bin 4,HFMXT02.73JJ,pickup,6,19,26,22,5,No,411
FORD F150,2.7,6,SemiAuto-6,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,HFMXT02.73JJ,pickup,7,18,24,21,4,No,423
FORD F150,2.7,6,SemiAuto-6,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,HFMXT02.73JJ,pickup,7,19,24,21,4,No,423
FORD F150,2.7,6,SemiAuto-6,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,HFMXT02.73JJ,pickup,7,19,26,22,5,No,411
FORD F150,2.7,6,SemiAuto-6,4WD,Gasoline,FA,B4,Federal Tier 2 Bin 4,HFMXT02.73DH,pickup,6,17,21,19,4,No,467
FORD F150,2.7,6,SemiAuto-6,4WD,Gasoline,FA,B4,Federal Tier 2 Bin 4,HFMXT02.73DH,pickup,6,18,22,19,4,No,467
FORD F150,2.7,6,SemiAuto-6,4WD,Gasoline,FA,B4,Federal Tier 2 Bin 4,HFMXT02.73DH,pickup,6,18,23,20,4,No,452
FORD F150,2.7,6,SemiAuto-6,4WD,Gasoline,FA,B4,Federal Tier 2 Bin 4,HFMXT02.73JJ,pickup,6,17,21,19,4,No,467
FORD F150,2.7,6,SemiAuto-6,4WD,Gasoline,FA,B4,Federal Tier 2 Bin 4,HFMXT02.73JJ,pickup,6,18,22,19,4,No,467
FORD F150,2.7,6,SemiAuto-6,4WD,Gasoline,FA,B4,Federal Tier 2 Bin 4,HFMXT02.73JJ,pickup,6,18,23,20,4,No,452
FORD F150,2.7,6,SemiAuto-6,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,HFMXT02.73JJ,pickup,7,17,21,19,4,No,467
FORD F150,2.7,6,SemiAuto-6,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,HFMXT02.73JJ,pickup,7,18,22,19,4,No,467
FORD F150,2.7,6,SemiAuto-6,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,HFMXT02.73JJ,pickup,7,18,23,20,4,No,452
FORD F150,3.5,6,SemiAuto-10,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,HFMXT03.54JJ,pickup,5,17,22,19,4,No,466
FORD F150,3.5,6,SemiAuto-10,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,HFMXT03.54JJ,pickup,5,18,23,20,4,No,444
FORD F150,3.5,6,SemiAuto-10,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,HFMXT03.54JJ,pickup,5,18,25,21,4,No,426
FORD F150,3.5,6,SemiAuto-10,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HFMXT03.54JJ,pickup,6,17,22,19,4,No,466
FORD F150,3.5,6,SemiAuto-10,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HFMXT03.54JJ,pickup,6,18,23,20,4,No,444
FORD F150,3.5,6,SemiAuto-10,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HFMXT03.54JJ,pickup,6,18,25,21,4,No,426
FORD F150,3.5,6,SemiAuto-10,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,HFMXT03.54JJ,pickup,5,17,21,19,4,No,466
FORD F150,3.5,6,SemiAuto-10,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,HFMXT03.54JJ,pickup,5,17,22,19,4,No,467
FORD F150,3.5,6,SemiAuto-10,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,HFMXT03.54JJ,pickup,5,17,23,20,4,No,453
FORD F150,3.5,6,SemiAuto-10,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HFMXT03.54JJ,pickup,6,17,21,19,4,No,466
FORD F150,3.5,6,SemiAuto-10,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HFMXT03.54JJ,pickup,6,17,22,19,4,No,467
FORD F150,3.5,6,SemiAuto-10,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HFMXT03.54JJ,pickup,6,17,23,20,4,No,453
FORD F150 FFV,3.5,6,Auto-6,2WD,Ethanol/Gas,CA,B4,Federal Tier 2 Bin 4,HFMXT03.53DC,pickup,6,13/18,18/24,15/20,4,No,415/437
FORD F150 FFV,3.5,6,Auto-6,2WD,Ethanol/Gas,FA,B4,Federal Tier 2 Bin 4,HFMXT03.53DC,pickup,6,13/18,18/24,15/20,4,No,415/437
FORD F150 FFV,3.5,6,Auto-6,4WD,Ethanol/Gas,CA,B4,Federal Tier 2 Bin 4,HFMXT03.53DC,pickup,6,12/17,17/23,14/19,4,No,445/465
FORD F150 FFV,3.5,6,Auto-6,4WD,Ethanol/Gas,FA,B4,Federal Tier 2 Bin 4,HFMXT03.53DC,pickup,6,12/17,17/23,14/19,4,No,445/465
FORD F150 FFV,5,8,SemiAuto-6,2WD,Ethanol/Gas,FA,B4,Federal Tier 2 Bin 4,HFMXT05.03DL,pickup,6,11/14,16/20,13/16,2,No,468/555
FORD F150 FFV,5,8,SemiAuto-6,2WD,Ethanol/Gas,FA,B4,Federal Tier 2 Bin 4,HFMXT05.03DL,pickup,6,11/15,16/22,13/18,3,No,468/501
FORD F150 FFV,5,8,SemiAuto-6,2WD,Ethanol/Gas,CA,L3ULEV125,California LEV-III ULEV125,HFMXT05.03DL,pickup,6,11/14,16/20,13/16,2,No,468/555
FORD F150 FFV,5,8,SemiAuto-6,2WD,Ethanol/Gas,CA,L3ULEV125,California LEV-III ULEV125,HFMXT05.03DL,pickup,6,11/15,16/22,13/18,3,No,468/501
FORD F150 FFV,5,8,SemiAuto-6,4WD,Ethanol/Gas,FA,B4,Federal Tier 2 Bin 4,HFMXT05.03DL,pickup,6,11/14,16/19,13/16,2,No,497/555
FORD F150 FFV,5,8,SemiAuto-6,4WD,Ethanol/Gas,FA,B4,Federal Tier 2 Bin 4,HFMXT05.03DL,pickup,6,11/15,16/20,13/17,3,No,491/521
FORD F150 FFV,5,8,SemiAuto-6,4WD,Ethanol/Gas,FA,B4,Federal Tier 2 Bin 4,HFMXT05.03DL,pickup,6,11/15,16/21,13/17,3,No,492/520
FORD F150 FFV,5,8,SemiAuto-6,4WD,Ethanol/Gas,CA,L3ULEV125,California LEV-III ULEV125,HFMXT05.03DL,pickup,6,11/14,16/19,13/16,2,No,497/555
FORD F150 FFV,5,8,SemiAuto-6,4WD,Ethanol/Gas,CA,L3ULEV125,California LEV-III ULEV125,HFMXT05.03DL,pickup,6,11/15,16/20,13/17,3,No,491/521
FORD F150 FFV,5,8,SemiAuto-6,4WD,Ethanol/Gas,CA,L3ULEV125,California LEV-III ULEV125,HFMXT05.03DL,pickup,6,11/15,16/21,13/17,3,No,492/520
FORD F150 Raptor,3.5,6,SemiAuto-10,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,HFMXT03.54JL,pickup,5,15,18,16,2,No,546
FORD F150 Raptor,3.5,6,SemiAuto-10,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HFMXT03.54JL,pickup,6,15,18,16,2,No,546
FORD Fiesta,1.6,4,AMS-6,2WD,Gasoline,CA,T3B110,Federal Tier 3 Transitional Bin 110,HFMXV01.6VDC,small car,6,27,37,31,7,Yes,286
FORD Fiesta,1.6,4,AMS-6,2WD,Gasoline,FA,T3B110,Federal Tier 3 Transitional Bin 110,HFMXV01.6VDC,small car,6,27,37,31,7,Yes,286
FORD Fiesta,1.6,4,Man-5,2WD,Gasoline,CA,T3B110,Federal Tier 3 Transitional Bin 110,HFMXV01.6VDC,small car,6,27,35,30,7,Yes,293
FORD Fiesta,1.6,4,Man-5,2WD,Gasoline,FA,T3B110,Federal Tier 3 Transitional Bin 110,HFMXV01.6VDC,small car,6,27,35,30,7,Yes,293
FORD Fiesta SFE,1,3,Man-5,2WD,Gasoline,CA,T3B110,Federal Tier 3 Transitional Bin 110,HFMXV01.0VD1,small car,6,31,41,35,8,Yes,254
FORD Fiesta SFE,1,3,Man-5,2WD,Gasoline,FA,T3B110,Federal Tier 3 Transitional Bin 110,HFMXV01.0VD1,small car,6,31,41,35,8,Yes,254
FORD Fiesta ST,1.6,4,Man-6,2WD,Gasoline,CA,T3B110,Federal Tier 3 Transitional Bin 110,HFMXV01.6VDD,small car,6,26,33,29,7,Yes,308
FORD Fiesta ST,1.6,4,Man-6,2WD,Gasoline,FA,T3B110,Federal Tier 3 Transitional Bin 110,HFMXV01.6VDD,small car,6,26,33,29,7,Yes,308
FORD Flex,3.5,6,SemiAuto-6,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HFMXV03.7VE8,standard SUV,6,16,23,19,4,No,468
FORD Flex,3.5,6,SemiAuto-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,HFMXV03.7VE8,standard SUV,6,16,23,19,4,No,468
FORD Flex,3.5,6,SemiAuto-6,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HFMXV03.5VEP,standard SUV,6,15,21,17,3,No,523
FORD Flex,3.5,6,SemiAuto-6,4WD,Gasoline,CA,U2,California LEV-II ULEV,HFMXV03.5VEP,standard SUV,6,15,21,17,3,No,523
